Entity,Code,Year,Population,Continent
DSPLGHT-4,NA,202306,174,DSPLGHT-4
DSPLGHT-8,NA,202306,273,DSPLGHT-8
DSPLGHT-13,NA,202306,597,DSPLGHT-13
ERRC-1,NA,202306,64,ERRC-1
ERRC-4,NA,202306,82,ERRC-4
ERRC-6,NA,202306,159,ERRC-6
ERRC-14,NA,202306,461,ERRC-14
INSERTION-4,NA,202306,854,INSERTION-4
INSERTION-18,NA,202306,205,INSERTION-18
INSERTION-20,NA,202306,409,INSERTION-20
LD-8,NA,202306,27,LD-8
PKL-1,NA,202306,31,PKL-1
PKL-3,NA,202306,432,PKL-3
PKL-4,NA,202306,111,PKL-4
PKL-12,NA,202306,52,PKL-12
PKL-14,NA,202306,157,PKL-14
PKL-16,NA,202306,30,PKL-16
PKL-22,NA,202306,139,PKL-22
PKL-23,NA,202306,42,PKL-23
PKL-25,NA,202306,39,PKL-25
PORT-1,NA,202306,65,PORT-1
PORT-3,NA,202306,66,PORT-3
PORT-4,NA,202306,180,PORT-4
QUAL-1,NA,202306,229,QUAL-1
QUAL-2,NA,202306,31,QUAL-2
QUAL-3,NA,202306,33,QUAL-3
QUAL-6,NA,202306,733,QUAL-6
QUAL-10,NA,202306,473,QUAL-10
QUAL-12,NA,202306,895,QUAL-12
QUAL-39,NA,202306,971,QUAL-39
QUAL-40,NA,202306,114,QUAL-40
READ-1,NA,202306,176,READ-1
READ-2,NA,202306,35,READ-2
READ-3,NA,202306,275,READ-3
READ-4,NA,202306,24,READ-4
READ-8,NA,202306,581,READ-8
READ-13,NA,202306,112,READ-13
READ-16,NA,202306,32,READ-16
READ-30,NA,202306,88,READ-30
READ-31,NA,202306,1467,READ-31
REMINDER-1,NA,202306,31,REMINDER-1
SECURE-1,NA,202306,64,SECURE-1
SET-2,NA,202306,187,SET-2
SET-4,NA,202306,406,SET-4
TDN-4,NA,202306,67,TDN-4
TDN-6,NA,202306,56,TDN-6
SET-3L,NA,202306,97,SET-3L
SET-6,NA,202306,19,SET-6
SET-14,NA,202306,88,SET-14
DMC-13,NA,202306,104,DMC-13
DMC-14,NA,202306,515,DMC-14
DMC-1A,NA,202306,43,DMC-1A
DMC-1B,NA,202306,96,DMC-1B
DMC-3A,NA,202306,163,DMC-3A
DMC-3B,NA,202306,254,DMC-3B
DMC-3F,NA,202306,24,DMC-3F
DMC-6B,NA,202306,170,DMC-6B
DMC-9B,NA,202306,99,DMC-9B
DMC-9C,NA,202306,257,DMC-9C
DMC-9F,NA,202306,16,DMC-9F
DMC-9I,NA,202306,65,DMC-9I
DMC-9J,NA,202306,60,DMC-9J
DMC-9P,NA,202306,26,DMC-9P
DMC-9R,NA,202306,532,DMC-9R
DMC-14A,NA,202306,177,DMC-14A
DMC-14B,NA,202306,173,DMC-14B
ALARM-1L,NA,202306,596,ALARM-1L
LD-2,NA,202306,96,LD-2
LD-5,NA,202306,34,LD-5
LD-7,NA,202306,188,LD-7
SET-18,NA,202306,24,SET-18
UPDT-1,NA,202306,38,UPDT-1
DMC-6C,NA,202306,25,DMC-6C
DMC-9A,NA,202306,81,DMC-9A
DMC-9D,NA,202306,19,DMC-9D
DMC-9L,NA,202306,187,DMC-9L
DMC-9M,NA,202306,51,DMC-9M
DMC-9N,NA,202306,35,DMC-9N
DMC-9O,NA,202306,63,DMC-9O
DMC-14C,NA,202306,127,DMC-14C
DMC-14D,NA,202306,24,DMC-14D
DSPPOC-5,NA,202306,259,DSPPOC-5
LSDSPC-20,NA,202306,344,LSDSPC-20
LSINSERTION-3,NA,202306,59,LSINSERTION-3
QUAL-38,NA,202306,25,QUAL-38
BNP-4,NA,202306,36,BNP-4
LSDSPC-20L,NA,202306,61,LSDSPC-20L
LSDSPC-22A,NA,202306,16,LSDSPC-22A
BARPOC-4,NA,202306,22,BARPOC-4
DMPOC-10,NA,202306,33,DMPOC-10
ERRPOC-34,NA,202306,75,ERRPOC-34
ALARM-1,NA,202408,499,ALARM-1
BNP-8,NA,202408,1297,BNP-8
DMC-1,NA,202408,68,DMC-1
DMC-11,NA,202408,250,DMC-11
DSPC-19,NA,202408,31415,DSPC-19
DSPC-20,NA,202408,270056,DSPC-20
DSPC-22A,NA,202408,15164,DSPC-22A
INSERTION-3,NA,202408,378987,INSERTION-3
READ-21,NA,202408,60687,READ-21
ERRC-3,NA,202408,897,ERRC-3
INSERTION-6,NA,202408,5349,INSERTION-6
BNP-1,NA,202408,10730,BNP-1
BP-1,NA,202408,1013,BP-1
DSPC-11,NA,202408,1467,DSPC-11
DSPLGHT-3,NA,202408,57,DSPLGHT-3
DSPLGHT-9,NA,202408,636,DSPLGHT-9
PORT-2,NA,202408,1305,PORT-2
BNP-2,NA,202408,5443,BNP-2
DSPC-20A,NA,202408,1493,DSPC-20A
DSPC-20B,NA,202408,43816,DSPC-20B
DSPC-20L,NA,202408,23666,DSPC-20L
DSPC-21,NA,202408,16596,DSPC-21
DSPC-22,NA,202408,7343,DSPC-22
DSPLGHT-5,NA,202408,140,DSPLGHT-5
DSPLGHT-10,NA,202408,70,DSPLGHT-10
DSPLGHT-14,NA,202408,309,DSPLGHT-14
ERRC-2,NA,202408,571,ERRC-2
ERRC-7,NA,202408,624,ERRC-7
INSERTION-15,NA,202408,18168,INSERTION-15
INSERTION-19,NA,202408,11831,INSERTION-19
INSERTION-22,NA,202408,4358,INSERTION-22
READ-22,NA,202408,15096,READ-22
SET-5,NA,202408,66,SET-5
BNP-6,NA,202408,116,BNP-6
BNP-9,NA,202408,687,BNP-9
BP-2,NA,202408,679,BP-2
DSPC-15,NA,202408,224,DSPC-15
ERRC-9,NA,202408,1464,ERRC-9
INSERTION-1,NA,202408,15214,INSERTION-1
INSERTION-13,NA,202408,1699,INSERTION-13
INSERTION-17,NA,202408,3559,INSERTION-17
INSERTION-21,NA,202408,379,INSERTION-21
PKL-24,NA,202408,280,PKL-24
QUAL-20,NA,202408,4751,QUAL-20
QUAL-21,NA,202408,985,QUAL-21
SET-3,NA,202408,680,SET-3
TDN-3,NA,202408,1887,TDN-3
ALARM-2,NA,202408,11354,ALARM-2
ALARM-2L,NA,202408,9837,ALARM-2L
ALARM-3,NA,202408,456,ALARM-3
ALARM-3L,NA,202408,1661,ALARM-3L
APP-1A,NA,202408,348,APP-1A
APP-1B,NA,202408,159,APP-1B
APP-1C,NA,202408,156,APP-1C
APP-9,NA,202408,1882,APP-9
APP-10,NA,202408,3332,APP-10
BP-4,NA,202408,133,BP-4
BP-5,NA,202408,47,BP-5
BP-6,NA,202408,44,BP-6
BP-7,NA,202408,753,BP-7
DMC-3,NA,202408,125,DMC-3
DMC-6,NA,202408,183,DMC-6
DSPC-9,NA,202408,47,DSPC-9
DSPC-17,NA,202408,28,DSPC-17
DSPC-21L,NA,202408,2008,DSPC-21L
DSPC-22L,NA,202408,2628,DSPC-22L
DSPLGHT-1,NA,202408,20,DSPLGHT-1
DSPLGHT-2,NA,202408,117,DSPLGHT-2
DSPLGHT-4,NA,202408,124,DSPLGHT-4
DSPLGHT-8,NA,202408,326,DSPLGHT-8
DSPLGHT-13,NA,202408,952,DSPLGHT-13
ERRC-1,NA,202408,64,ERRC-1
ERRC-4,NA,202408,59,ERRC-4
ERRC-5,NA,202408,37,ERRC-5
ERRC-6,NA,202408,199,ERRC-6
ERRC-14,NA,202408,436,ERRC-14
INSERTION-4,NA,202408,1028,INSERTION-4
INSERTION-18,NA,202408,424,INSERTION-18
INSERTION-20,NA,202408,708,INSERTION-20
PKL-1,NA,202408,48,PKL-1
PKL-3,NA,202408,579,PKL-3
PKL-4,NA,202408,113,PKL-4
PKL-12,NA,202408,69,PKL-12
PKL-14,NA,202408,572,PKL-14
PKL-16,NA,202408,26,PKL-16
PKL-22,NA,202408,147,PKL-22
PKL-23,NA,202408,55,PKL-23
PKL-25,NA,202408,34,PKL-25
PORT-1,NA,202408,53,PORT-1
PORT-3,NA,202408,50,PORT-3
PORT-4,NA,202408,151,PORT-4
QUAL-1,NA,202408,204,QUAL-1
QUAL-2,NA,202408,36,QUAL-2
QUAL-3,NA,202408,26,QUAL-3
QUAL-6,NA,202408,595,QUAL-6
QUAL-10,NA,202408,1083,QUAL-10
QUAL-12,NA,202408,813,QUAL-12
QUAL-39,NA,202408,95,QUAL-39
QUAL-40,NA,202408,191,QUAL-40
READ-1,NA,202408,199,READ-1
READ-2,NA,202408,35,READ-2
READ-3,NA,202408,255,READ-3
READ-4,NA,202408,27,READ-4
READ-8,NA,202408,781,READ-8
READ-13,NA,202408,91,READ-13
READ-16,NA,202408,30,READ-16
READ-30,NA,202408,196,READ-30
READ-31,NA,202408,1679,READ-31
REMINDER-1,NA,202408,36,REMINDER-1
SECURE-1,NA,202408,1704,SECURE-1
SET-2,NA,202408,210,SET-2
SET-4,NA,202408,201,SET-4
TDN-4,NA,202408,61,TDN-4
TDN-6,NA,202408,39,TDN-6
SET-3L,NA,202408,156,SET-3L
SECURE-5,NA,202408,107,SECURE-5
QUAL-42,NA,202408,74,QUAL-42
SET-14,NA,202408,74,SET-14
DMC-13,NA,202408,89,DMC-13
DMC-14,NA,202408,406,DMC-14
DMC-1A,NA,202408,51,DMC-1A
DMC-1B,NA,202408,79,DMC-1B
DMC-3A,NA,202408,231,DMC-3A
DMC-3B,NA,202408,293,DMC-3B
DMC-3F,NA,202408,28,DMC-3F
DMC-6B,NA,202408,197,DMC-6B
DMC-9B,NA,202408,177,DMC-9B
DMC-9C,NA,202408,262,DMC-9C
DMC-9F,NA,202408,30,DMC-9F
DMC-9I,NA,202408,125,DMC-9I
DMC-9J,NA,202408,118,DMC-9J
DMC-9P,NA,202408,37,DMC-9P
DMC-9R,NA,202408,1022,DMC-9R
DMC-14A,NA,202408,127,DMC-14A
DMC-14B,NA,202408,286,DMC-14B
ALARM-1L,NA,202408,412,ALARM-1L
LD-2,NA,202408,68,LD-2
LD-5,NA,202408,30,LD-5
LD-7,NA,202408,191,LD-7
DMC-6C,NA,202408,33,DMC-6C
DMC-9A,NA,202408,134,DMC-9A
DMC-9D,NA,202408,77,DMC-9D
DMC-9E,NA,202408,27,DMC-9E
DMC-9K,NA,202408,33,DMC-9K
DMC-9L,NA,202408,219,DMC-9L
DMC-9M,NA,202408,61,DMC-9M
DMC-9N,NA,202408,47,DMC-9N
DMC-9O,NA,202408,59,DMC-9O
DMC-9S,NA,202408,23,DMC-9S
DMC-14C,NA,202408,98,DMC-14C
DMC-14D,NA,202408,46,DMC-14D
DSPPOC-5,NA,202408,421,DSPPOC-5
LSDSPC-20,NA,202408,48,LSDSPC-20
ERRPOC-29,NA,202408,19,ERRPOC-29
LSINSERTION-3,NA,202408,36,LSINSERTION-3
LD-9,NA,202408,24,LD-9
QUAL-38,NA,202408,47,QUAL-38
BNP-4,NA,202408,51,BNP-4
BARPOC-4,NA,202408,23,BARPOC-4
ERRPOC-34,NA,202408,64,ERRPOC-34
ALARM-1,NA,202401,510,ALARM-1
BNP-8,NA,202401,803,BNP-8
DMC-1,NA,202401,107,DMC-1
DMC-11,NA,202401,328,DMC-11
DSPC-19,NA,202401,23067,DSPC-19
DSPC-20,NA,202401,156628,DSPC-20
DSPC-22A,NA,202401,14207,DSPC-22A
INSERTION-3,NA,202401,144723,INSERTION-3
READ-21,NA,202401,33672,READ-21
ERRC-3,NA,202401,981,ERRC-3
INSERTION-6,NA,202401,4934,INSERTION-6
BNP-1,NA,202401,9428,BNP-1
BP-1,NA,202401,884,BP-1
DSPC-11,NA,202401,1155,DSPC-11
DSPLGHT-3,NA,202401,53,DSPLGHT-3
DSPLGHT-9,NA,202401,164,DSPLGHT-9
PORT-2,NA,202401,1579,PORT-2
BNP-2,NA,202401,4170,BNP-2
DSPC-20A,NA,202401,947,DSPC-20A
DSPC-20B,NA,202401,33741,DSPC-20B
DSPC-20L,NA,202401,15452,DSPC-20L
DSPC-21,NA,202401,11361,DSPC-21
DSPC-22,NA,202401,7995,DSPC-22
DSPLGHT-5,NA,202401,125,DSPLGHT-5
DSPLGHT-10,NA,202401,67,DSPLGHT-10
DSPLGHT-14,NA,202401,288,DSPLGHT-14
ERRC-2,NA,202401,648,ERRC-2
ERRC-7,NA,202401,578,ERRC-7
INSERTION-15,NA,202401,15476,INSERTION-15
INSERTION-19,NA,202401,8785,INSERTION-19
INSERTION-22,NA,202401,2935,INSERTION-22
READ-22,NA,202401,13610,READ-22
SET-5,NA,202401,42,SET-5
BNP-6,NA,202401,85,BNP-6
BNP-9,NA,202401,442,BNP-9
BP-2,NA,202401,425,BP-2
DSPC-15,NA,202401,156,DSPC-15
ERRC-9,NA,202401,1001,ERRC-9
INSERTION-1,NA,202401,10967,INSERTION-1
INSERTION-13,NA,202401,946,INSERTION-13
INSERTION-17,NA,202401,2730,INSERTION-17
INSERTION-21,NA,202401,396,INSERTION-21
PKL-24,NA,202401,181,PKL-24
QUAL-20,NA,202401,3730,QUAL-20
QUAL-21,NA,202401,1273,QUAL-21
SET-3,NA,202401,591,SET-3
TDN-3,NA,202401,1933,TDN-3
ALARM-2,NA,202401,10330,ALARM-2
ALARM-2L,NA,202401,9502,ALARM-2L
ALARM-3,NA,202401,436,ALARM-3
ALARM-3L,NA,202401,2675,ALARM-3L
APP-1A,NA,202401,238,APP-1A
APP-1B,NA,202401,99,APP-1B
APP-1C,NA,202401,115,APP-1C
APP-9,NA,202401,1455,APP-9
APP-10,NA,202401,2240,APP-10
BP-4,NA,202401,178,BP-4
BP-5,NA,202401,41,BP-5
BP-6,NA,202401,31,BP-6
BP-7,NA,202401,612,BP-7
DMC-3,NA,202401,126,DMC-3
DMC-6,NA,202401,211,DMC-6
DSPC-9,NA,202401,29,DSPC-9
DSPC-17,NA,202401,27,DSPC-17
DSPC-21L,NA,202401,1563,DSPC-21L
DSPC-22L,NA,202401,1786,DSPC-22L
DSPLGHT-1,NA,202401,19,DSPLGHT-1
DSPLGHT-2,NA,202401,78,DSPLGHT-2
DSPLGHT-4,NA,202401,129,DSPLGHT-4
DSPLGHT-8,NA,202401,260,DSPLGHT-8
DSPLGHT-13,NA,202401,526,DSPLGHT-13
ERRC-1,NA,202401,65,ERRC-1
ERRC-4,NA,202401,71,ERRC-4
ERRC-6,NA,202401,272,ERRC-6
ERRC-14,NA,202401,458,ERRC-14
INSERTION-4,NA,202401,764,INSERTION-4
INSERTION-18,NA,202401,197,INSERTION-18
INSERTION-20,NA,202401,412,INSERTION-20
PKL-1,NA,202401,54,PKL-1
PKL-3,NA,202401,384,PKL-3
PKL-4,NA,202401,96,PKL-4
PKL-12,NA,202401,59,PKL-12
PKL-14,NA,202401,446,PKL-14
PKL-17,NA,202401,22,PKL-17
PKL-22,NA,202401,103,PKL-22
PKL-23,NA,202401,32,PKL-23
PKL-25,NA,202401,24,PKL-25
PORT-1,NA,202401,55,PORT-1
PORT-3,NA,202401,70,PORT-3
PORT-4,NA,202401,178,PORT-4
QUAL-1,NA,202401,186,QUAL-1
QUAL-2,NA,202401,39,QUAL-2
QUAL-3,NA,202401,37,QUAL-3
QUAL-6,NA,202401,695,QUAL-6
QUAL-10,NA,202401,1896,QUAL-10
QUAL-12,NA,202401,613,QUAL-12
QUAL-39,NA,202401,72,QUAL-39
QUAL-40,NA,202401,145,QUAL-40
READ-1,NA,202401,161,READ-1
READ-2,NA,202401,26,READ-2
READ-3,NA,202401,242,READ-3
READ-4,NA,202401,19,READ-4
READ-8,NA,202401,624,READ-8
READ-9,NA,202401,32,READ-9
READ-13,NA,202401,90,READ-13
READ-16,NA,202401,44,READ-16
READ-30,NA,202401,152,READ-30
READ-31,NA,202401,1327,READ-31
REMINDER-1,NA,202401,29,REMINDER-1
SECURE-1,NA,202401,700,SECURE-1
SET-2,NA,202401,128,SET-2
SET-4,NA,202401,127,SET-4
TDN-4,NA,202401,80,TDN-4
TDN-6,NA,202401,47,TDN-6
SET-3L,NA,202401,178,SET-3L
QUAL-42,NA,202401,57,QUAL-42
SET-14,NA,202401,40,SET-14
DMC-13,NA,202401,106,DMC-13
DMC-14,NA,202401,389,DMC-14
DMC-1A,NA,202401,62,DMC-1A
DMC-1B,NA,202401,99,DMC-1B
DMC-3A,NA,202401,196,DMC-3A
DMC-3B,NA,202401,324,DMC-3B
DMC-3F,NA,202401,19,DMC-3F
DMC-3G,NA,202401,24,DMC-3G
DMC-6B,NA,202401,217,DMC-6B
DMC-9B,NA,202401,130,DMC-9B
DMC-9C,NA,202401,222,DMC-9C
DMC-9F,NA,202401,24,DMC-9F
DMC-9I,NA,202401,99,DMC-9I
DMC-9J,NA,202401,106,DMC-9J
DMC-9P,NA,202401,48,DMC-9P
DMC-9R,NA,202401,727,DMC-9R
DMC-14A,NA,202401,149,DMC-14A
DMC-14B,NA,202401,140,DMC-14B
ALARM-1L,NA,202401,410,ALARM-1L
LD-2,NA,202401,73,LD-2
LD-5,NA,202401,48,LD-5
LD-7,NA,202401,158,LD-7
DMC-6C,NA,202401,33,DMC-6C
DMC-9A,NA,202401,131,DMC-9A
DMC-9D,NA,202401,45,DMC-9D
DMC-9E,NA,202401,30,DMC-9E
DMC-9K,NA,202401,20,DMC-9K
DMC-9L,NA,202401,218,DMC-9L
DMC-9M,NA,202401,71,DMC-9M
DMC-9N,NA,202401,44,DMC-9N
DMC-9O,NA,202401,57,DMC-9O
DMC-9S,NA,202401,23,DMC-9S
DMC-14C,NA,202401,70,DMC-14C
DMC-14D,NA,202401,46,DMC-14D
DSPPOC-5,NA,202401,443,DSPPOC-5
LSDSPC-20,NA,202401,140,LSDSPC-20
ERRPOC-44,NA,202401,25,ERRPOC-44
QUAL-38,NA,202401,89,QUAL-38
WRLESS-2,NA,202401,20,WRLESS-2
BNP-4,NA,202401,30,BNP-4
LSDSPC-20L,NA,202401,55,LSDSPC-20L
BARPOC-4,NA,202401,27,BARPOC-4
ERRPOC-34,NA,202401,70,ERRPOC-34
ALARM-1,NA,202404,625,ALARM-1
BNP-8,NA,202404,875,BNP-8
DMC-1,NA,202404,74,DMC-1
DMC-11,NA,202404,298,DMC-11
DSPC-19,NA,202404,24067,DSPC-19
DSPC-20,NA,202404,176990,DSPC-20
DSPC-22A,NA,202404,13582,DSPC-22A
INSERTION-3,NA,202404,176670,INSERTION-3
READ-21,NA,202404,38392,READ-21
ERRC-3,NA,202404,857,ERRC-3
INSERTION-6,NA,202404,4780,INSERTION-6
BNP-1,NA,202404,8983,BNP-1
BP-1,NA,202404,786,BP-1
DSPC-11,NA,202404,1102,DSPC-11
DSPLGHT-3,NA,202404,49,DSPLGHT-3
DSPLGHT-9,NA,202404,188,DSPLGHT-9
DSPLGHT-15,NA,202404,25,DSPLGHT-15
PORT-2,NA,202404,1265,PORT-2
BNP-2,NA,202404,4152,BNP-2
DSPC-20A,NA,202404,1037,DSPC-20A
DSPC-20B,NA,202404,35793,DSPC-20B
DSPC-20L,NA,202404,16521,DSPC-20L
DSPC-21,NA,202404,12663,DSPC-21
DSPC-22,NA,202404,9228,DSPC-22
DSPLGHT-5,NA,202404,122,DSPLGHT-5
DSPLGHT-10,NA,202404,58,DSPLGHT-10
DSPLGHT-14,NA,202404,261,DSPLGHT-14
ERRC-2,NA,202404,596,ERRC-2
ERRC-7,NA,202404,461,ERRC-7
INSERTION-15,NA,202404,15858,INSERTION-15
INSERTION-19,NA,202404,9415,INSERTION-19
INSERTION-22,NA,202404,3303,INSERTION-22
READ-22,NA,202404,12908,READ-22
SET-5,NA,202404,50,SET-5
BNP-6,NA,202404,104,BNP-6
BNP-9,NA,202404,525,BNP-9
BP-2,NA,202404,484,BP-2
DSPC-15,NA,202404,178,DSPC-15
ERRC-9,NA,202404,980,ERRC-9
INSERTION-1,NA,202404,12396,INSERTION-1
INSERTION-13,NA,202404,1172,INSERTION-13
INSERTION-17,NA,202404,2935,INSERTION-17
INSERTION-21,NA,202404,347,INSERTION-21
PKL-24,NA,202404,268,PKL-24
QUAL-20,NA,202404,3734,QUAL-20
QUAL-21,NA,202404,992,QUAL-21
SET-3,NA,202404,635,SET-3
TDN-3,NA,202404,1668,TDN-3
ALARM-2,NA,202404,12056,ALARM-2
ALARM-2L,NA,202404,9855,ALARM-2L
ALARM-3,NA,202404,455,ALARM-3
ALARM-3L,NA,202404,2811,ALARM-3L
APP-1A,NA,202404,236,APP-1A
APP-1B,NA,202404,122,APP-1B
APP-1C,NA,202404,131,APP-1C
APP-9,NA,202404,1428,APP-9
APP-10,NA,202404,2498,APP-10
BP-4,NA,202404,157,BP-4
BP-5,NA,202404,43,BP-5
BP-6,NA,202404,37,BP-6
BP-7,NA,202404,640,BP-7
DMC-3,NA,202404,117,DMC-3
DMC-6,NA,202404,203,DMC-6
DSPC-9,NA,202404,22,DSPC-9
DSPC-17,NA,202404,25,DSPC-17
DSPC-21L,NA,202404,1748,DSPC-21L
DSPC-22L,NA,202404,1897,DSPC-22L
DSPLGHT-1,NA,202404,27,DSPLGHT-1
DSPLGHT-2,NA,202404,88,DSPLGHT-2
DSPLGHT-4,NA,202404,122,DSPLGHT-4
DSPLGHT-8,NA,202404,280,DSPLGHT-8
DSPLGHT-13,NA,202404,510,DSPLGHT-13
ERRC-1,NA,202404,76,ERRC-1
ERRC-4,NA,202404,42,ERRC-4
ERRC-6,NA,202404,162,ERRC-6
ERRC-14,NA,202404,421,ERRC-14
INSERTION-4,NA,202404,802,INSERTION-4
INSERTION-18,NA,202404,201,INSERTION-18
INSERTION-20,NA,202404,486,INSERTION-20
LD-8,NA,202404,20,LD-8
PKL-1,NA,202404,34,PKL-1
PKL-3,NA,202404,599,PKL-3
PKL-4,NA,202404,121,PKL-4
PKL-11,NA,202404,24,PKL-11
PKL-12,NA,202404,53,PKL-12
PKL-14,NA,202404,826,PKL-14
PKL-22,NA,202404,116,PKL-22
PKL-23,NA,202404,52,PKL-23
PKL-25,NA,202404,62,PKL-25
PORT-1,NA,202404,52,PORT-1
PORT-3,NA,202404,56,PORT-3
PORT-4,NA,202404,118,PORT-4
QUAL-1,NA,202404,174,QUAL-1
QUAL-2,NA,202404,30,QUAL-2
QUAL-3,NA,202404,35,QUAL-3
QUAL-6,NA,202404,601,QUAL-6
QUAL-10,NA,202404,924,QUAL-10
QUAL-12,NA,202404,663,QUAL-12
QUAL-39,NA,202404,88,QUAL-39
QUAL-40,NA,202404,148,QUAL-40
QUAL-41,NA,202404,24,QUAL-41
READ-1,NA,202404,195,READ-1
READ-2,NA,202404,37,READ-2
READ-3,NA,202404,255,READ-3
READ-4,NA,202404,28,READ-4
READ-8,NA,202404,593,READ-8
READ-9,NA,202404,34,READ-9
READ-13,NA,202404,83,READ-13
READ-16,NA,202404,27,READ-16
READ-30,NA,202404,155,READ-30
READ-31,NA,202404,1481,READ-31
REMINDER-1,NA,202404,33,REMINDER-1
SECURE-1,NA,202404,1903,SECURE-1
SET-2,NA,202404,157,SET-2
SET-4,NA,202404,231,SET-4
TDN-4,NA,202404,49,TDN-4
TDN-6,NA,202404,70,TDN-6
SET-3L,NA,202404,132,SET-3L
QUAL-42,NA,202404,65,QUAL-42
SET-14,NA,202404,56,SET-14
DMC-13,NA,202404,94,DMC-13
DMC-14,NA,202404,411,DMC-14
DMC-1A,NA,202404,56,DMC-1A
DMC-1B,NA,202404,99,DMC-1B
DMC-3A,NA,202404,208,DMC-3A
DMC-3B,NA,202404,325,DMC-3B
DMC-3F,NA,202404,26,DMC-3F
DMC-3G,NA,202404,24,DMC-3G
DMC-6B,NA,202404,249,DMC-6B
DMC-9B,NA,202404,151,DMC-9B
DMC-9C,NA,202404,252,DMC-9C
DMC-9F,NA,202404,25,DMC-9F
DMC-9I,NA,202404,116,DMC-9I
DMC-9J,NA,202404,110,DMC-9J
DMC-9P,NA,202404,49,DMC-9P
DMC-9R,NA,202404,824,DMC-9R
DMC-14A,NA,202404,120,DMC-14A
DMC-14B,NA,202404,141,DMC-14B
ALARM-1L,NA,202404,479,ALARM-1L
LD-2,NA,202404,50,LD-2
LD-5,NA,202404,44,LD-5
LD-7,NA,202404,159,LD-7
DMC-6C,NA,202404,42,DMC-6C
DMC-9A,NA,202404,144,DMC-9A
DMC-9D,NA,202404,42,DMC-9D
DMC-9K,NA,202404,30,DMC-9K
DMC-9L,NA,202404,233,DMC-9L
DMC-9M,NA,202404,84,DMC-9M
DMC-9N,NA,202404,51,DMC-9N
DMC-9O,NA,202404,62,DMC-9O
DMC-9S,NA,202404,24,DMC-9S
DMC-13D,NA,202404,19,DMC-13D
DMC-14C,NA,202404,84,DMC-14C
DMC-14D,NA,202404,40,DMC-14D
DSPPOC-5,NA,202404,323,DSPPOC-5
LSDSPC-20,NA,202404,66,LSDSPC-20
ERRPOC-29,NA,202404,16,ERRPOC-29
LD-9,NA,202404,26,LD-9
QUAL-38,NA,202404,76,QUAL-38
BNP-4,NA,202404,91,BNP-4
BARPOC-4,NA,202404,20,BARPOC-4
ERRPOC-34,NA,202404,65,ERRPOC-34
ALARM-1,NA,202402,490,ALARM-1
BNP-8,NA,202402,765,BNP-8
DMC-1,NA,202402,84,DMC-1
DMC-11,NA,202402,285,DMC-11
DSPC-19,NA,202402,23201,DSPC-19
DSPC-20,NA,202402,149378,DSPC-20
DSPC-22A,NA,202402,13328,DSPC-22A
INSERTION-3,NA,202402,135814,INSERTION-3
READ-21,NA,202402,35080,READ-21
ERRC-3,NA,202402,842,ERRC-3
INSERTION-6,NA,202402,4876,INSERTION-6
BNP-1,NA,202402,8533,BNP-1
BP-1,NA,202402,771,BP-1
DSPC-11,NA,202402,1117,DSPC-11
DSPLGHT-3,NA,202402,111,DSPLGHT-3
DSPLGHT-9,NA,202402,174,DSPLGHT-9
DSPLGHT-15,NA,202402,36,DSPLGHT-15
PORT-2,NA,202402,1308,PORT-2
BNP-2,NA,202402,3923,BNP-2
DSPC-20A,NA,202402,760,DSPC-20A
DSPC-20B,NA,202402,32135,DSPC-20B
DSPC-20L,NA,202402,14166,DSPC-20L
DSPC-21,NA,202402,11552,DSPC-21
DSPC-22,NA,202402,8079,DSPC-22
DSPLGHT-5,NA,202402,107,DSPLGHT-5
DSPLGHT-10,NA,202402,77,DSPLGHT-10
DSPLGHT-14,NA,202402,252,DSPLGHT-14
ERRC-2,NA,202402,613,ERRC-2
ERRC-7,NA,202402,532,ERRC-7
INSERTION-15,NA,202402,14602,INSERTION-15
INSERTION-19,NA,202402,8099,INSERTION-19
INSERTION-22,NA,202402,2783,INSERTION-22
READ-22,NA,202402,13209,READ-22
SET-5,NA,202402,38,SET-5
BNP-6,NA,202402,79,BNP-6
BNP-9,NA,202402,437,BNP-9
BP-2,NA,202402,458,BP-2
DSPC-15,NA,202402,168,DSPC-15
ERRC-9,NA,202402,1012,ERRC-9
INSERTION-1,NA,202402,10696,INSERTION-1
INSERTION-13,NA,202402,948,INSERTION-13
INSERTION-17,NA,202402,2724,INSERTION-17
INSERTION-21,NA,202402,363,INSERTION-21
PKL-24,NA,202402,178,PKL-24
QUAL-20,NA,202402,3787,QUAL-20
QUAL-21,NA,202402,1173,QUAL-21
SET-3,NA,202402,685,SET-3
TDN-3,NA,202402,1711,TDN-3
ALARM-2,NA,202402,11227,ALARM-2
ALARM-2L,NA,202402,9269,ALARM-2L
ALARM-3,NA,202402,452,ALARM-3
ALARM-3L,NA,202402,2759,ALARM-3L
APP-1A,NA,202402,235,APP-1A
APP-1B,NA,202402,111,APP-1B
APP-1C,NA,202402,131,APP-1C
APP-9,NA,202402,1420,APP-9
APP-10,NA,202402,2288,APP-10
BP-4,NA,202402,144,BP-4
BP-5,NA,202402,36,BP-5
BP-6,NA,202402,31,BP-6
BP-7,NA,202402,603,BP-7
DMC-3,NA,202402,130,DMC-3
DMC-6,NA,202402,198,DMC-6
DSPC-9,NA,202402,28,DSPC-9
DSPC-17,NA,202402,29,DSPC-17
DSPC-18,NA,202402,32,DSPC-18
