Entity,Code,Year,Population,Continent
PKL-3,NA,2023.07,495,PKL-3
PKL-4,NA,2023.07,97,PKL-4
PKL-12,NA,2023.07,56,PKL-12
PKL-14,NA,2023.07,122,PKL-14
PKL-16,NA,2023.07,19,PKL-16
PKL-22,NA,2023.07,118,PKL-22
PKL-23,NA,2023.07,38,PKL-23
PKL-25,NA,2023.07,38,PKL-25
PORT-1,NA,2023.07,69,PORT-1
PORT-3,NA,2023.07,55,PORT-3
PORT-4,NA,2023.07,176,PORT-4
QUAL-1,NA,2023.07,207,QUAL-1
QUAL-2,NA,2023.07,41,QUAL-2
QUAL-3,NA,2023.07,49,QUAL-3
QUAL-6,NA,2023.07,699,QUAL-6
QUAL-10,NA,2023.07,637,QUAL-10
QUAL-12,NA,2023.07,1018,QUAL-12
QUAL-39,NA,2023.07,514,QUAL-39
QUAL-40,NA,2023.07,110,QUAL-40
READ-1,NA,2023.07,210,READ-1
READ-2,NA,2023.07,35,READ-2
READ-3,NA,2023.07,259,READ-3
READ-4,NA,2023.07,34,READ-4
READ-8,NA,2023.07,545,READ-8
READ-13,NA,2023.07,95,READ-13
READ-16,NA,2023.07,37,READ-16
READ-30,NA,2023.07,116,READ-30
READ-31,NA,2023.07,1491,READ-31
REMINDER-1,NA,2023.07,38,REMINDER-1
SECURE-1,NA,2023.07,273,SECURE-1
SET-2,NA,2023.07,198,SET-2
SET-4,NA,2023.07,395,SET-4
TDN-4,NA,2023.07,85,TDN-4
TDN-6,NA,2023.07,77,TDN-6
SET-3L,NA,2023.07,134,SET-3L
SET-14,NA,2023.07,83,SET-14
DMC-13,NA,2023.07,96,DMC-13
DMC-14,NA,2023.07,423,DMC-14
DMC-1A,NA,2023.07,49,DMC-1A
DMC-1B,NA,2023.07,138,DMC-1B
DMC-3A,NA,2023.07,132,DMC-3A
DMC-3B,NA,2023.07,413,DMC-3B
DMC-3F,NA,2023.07,41,DMC-3F
DMC-3G,NA,2023.07,16,DMC-3G
DMC-6B,NA,2023.07,315,DMC-6B
DMC-9B,NA,2023.07,102,DMC-9B
DMC-9C,NA,2023.07,264,DMC-9C
DMC-9F,NA,2023.07,20,DMC-9F
DMC-9I,NA,2023.07,72,DMC-9I
DMC-9J,NA,2023.07,82,DMC-9J
DMC-9P,NA,2023.07,36,DMC-9P
DMC-9R,NA,2023.07,714,DMC-9R
DMC-14A,NA,2023.07,116,DMC-14A
DMC-14B,NA,2023.07,153,DMC-14B
ALARM-1L,NA,2023.07,635,ALARM-1L
LD-2,NA,2023.07,88,LD-2
LD-5,NA,2023.07,29,LD-5
LD-7,NA,2023.07,194,LD-7
PKL-5,NA,2023.07,23,PKL-5
UPDT-1,NA,2023.07,60,UPDT-1
DMC-6A,NA,2023.07,25,DMC-6A
DMC-6C,NA,2023.07,26,DMC-6C
DMC-9A,NA,2023.07,80,DMC-9A
DMC-9D,NA,2023.07,38,DMC-9D
DMC-9L,NA,2023.07,173,DMC-9L
DMC-9M,NA,2023.07,67,DMC-9M
DMC-9N,NA,2023.07,43,DMC-9N
DMC-9O,NA,2023.07,46,DMC-9O
DMC-9S,NA,2023.07,44,DMC-9S
DMC-14C,NA,2023.07,137,DMC-14C
DMC-14D,NA,2023.07,20,DMC-14D
DSPPOC-5,NA,2023.07,203,DSPPOC-5
LSDSPC-20,NA,2023.07,390,LSDSPC-20
LSINSERTION-3,NA,2023.07,65,LSINSERTION-3
QUAL-38,NA,2023.07,37,QUAL-38
BNP-4,NA,2023.07,52,BNP-4
LSDSPC-20L,NA,2023.07,99,LSDSPC-20L
LSDSPC-22A,NA,2023.07,16,LSDSPC-22A
BARPOC-4,NA,2023.07,35,BARPOC-4
DMPOC-10,NA,2023.07,16,DMPOC-10
ERRPOC-34,NA,2023.07,57,ERRPOC-34
ALARM-1,NA,2024.12,276,ALARM-1
BNP-8,NA,2024.12,1222,BNP-8
DMC-1,NA,2024.12,62,DMC-1
DMC-11,NA,2024.12,160,DMC-11
DSPC-19,NA,2024.12,27037,DSPC-19
DSPC-20,NA,2024.12,198248,DSPC-20
DSPC-22A,NA,2024.12,15607,DSPC-22A
INSERTION-3,NA,2024.12,188719,INSERTION-3
READ-21,NA,2024.12,38242,READ-21
ERRC-3,NA,2024.12,631,ERRC-3
INSERTION-6,NA,2024.12,5139,INSERTION-6
BNP-1,NA,2024.12,9018,BNP-1
BP-1,NA,2024.12,835,BP-1
DSPC-11,NA,2024.12,1022,DSPC-11
DSPLGHT-3,NA,2024.12,97,DSPLGHT-3
DSPLGHT-9,NA,2024.12,291,DSPLGHT-9
DSPLGHT-15,NA,2024.12,19,DSPLGHT-15
PORT-2,NA,2024.12,1524,PORT-2
BNP-2,NA,2024.12,4692,BNP-2
DSPC-20A,NA,2024.12,1050,DSPC-20A
DSPC-20B,NA,2024.12,27113,DSPC-20B
DSPC-20L,NA,2024.12,18605,DSPC-20L
DSPC-21,NA,2024.12,15354,DSPC-21
DSPC-22,NA,2024.12,5790,DSPC-22
DSPLGHT-5,NA,2024.12,78,DSPLGHT-5
DSPLGHT-10,NA,2024.12,42,DSPLGHT-10
DSPLGHT-14,NA,2024.12,196,DSPLGHT-14
ERRC-2,NA,2024.12,478,ERRC-2
ERRC-7,NA,2024.12,347,ERRC-7
INSERTION-15,NA,2024.12,17142,INSERTION-15
INSERTION-19,NA,2024.12,9117,INSERTION-19
INSERTION-22,NA,2024.12,2650,INSERTION-22
READ-22,NA,2024.12,12786,READ-22
SET-5,NA,2024.12,47,SET-5
BNP-6,NA,2024.12,65,BNP-6
BNP-9,NA,2024.12,371,BNP-9
BP-2,NA,2024.12,572,BP-2
DSPC-15,NA,2024.12,168,DSPC-15
ERRC-9,NA,2024.12,972,ERRC-9
INSERTION-1,NA,2024.12,10933,INSERTION-1
INSERTION-13,NA,2024.12,1048,INSERTION-13
INSERTION-17,NA,2024.12,2813,INSERTION-17
INSERTION-21,NA,2024.12,261,INSERTION-21
PKL-24,NA,2024.12,265,PKL-24
QUAL-20,NA,2024.12,3268,QUAL-20
QUAL-21,NA,2024.12,788,QUAL-21
SET-3,NA,2024.12,478,SET-3
TDN-3,NA,2024.12,1564,TDN-3
ALARM-2,NA,2024.12,10394,ALARM-2
ALARM-2L,NA,2024.12,10444,ALARM-2L
ALARM-3,NA,2024.12,376,ALARM-3
ALARM-3L,NA,2024.12,1318,ALARM-3L
APP-1A,NA,2024.12,656,APP-1A
APP-1B,NA,2024.12,192,APP-1B
APP-1C,NA,2024.12,166,APP-1C
APP-9,NA,2024.12,2331,APP-9
APP-10,NA,2024.12,5487,APP-10
BP-4,NA,2024.12,111,BP-4
BP-5,NA,2024.12,41,BP-5
BP-6,NA,2024.12,30,BP-6
BP-7,NA,2024.12,525,BP-7
DMC-3,NA,2024.12,62,DMC-3
DMC-6,NA,2024.12,113,DMC-6
DSPC-9,NA,2024.12,16,DSPC-9
DSPC-21L,NA,2024.12,1580,DSPC-21L
DSPC-22L,NA,2024.12,1906,DSPC-22L
DSPLGHT-1,NA,2024.12,25,DSPLGHT-1
DSPLGHT-2,NA,2024.12,86,DSPLGHT-2
DSPLGHT-4,NA,2024.12,83,DSPLGHT-4
DSPLGHT-8,NA,2024.12,393,DSPLGHT-8
DSPLGHT-13,NA,2024.12,515,DSPLGHT-13
ERRC-1,NA,2024.12,61,ERRC-1
ERRC-4,NA,2024.12,48,ERRC-4
ERRC-6,NA,2024.12,209,ERRC-6
ERRC-14,NA,2024.12,348,ERRC-14
INSERTION-4,NA,2024.12,741,INSERTION-4
INSERTION-18,NA,2024.12,190,INSERTION-18
INSERTION-20,NA,2024.12,504,INSERTION-20
PKL-1,NA,2024.12,168,PKL-1
PKL-3,NA,2024.12,319,PKL-3
PKL-4,NA,2024.12,84,PKL-4
PKL-12,NA,2024.12,38,PKL-12
PKL-14,NA,2024.12,670,PKL-14
PKL-22,NA,2024.12,91,PKL-22
PKL-23,NA,2024.12,52,PKL-23
PKL-25,NA,2024.12,43,PKL-25
PORT-1,NA,2024.12,61,PORT-1
PORT-3,NA,2024.12,89,PORT-3
PORT-4,NA,2024.12,149,PORT-4
QUAL-1,NA,2024.12,215,QUAL-1
QUAL-2,NA,2024.12,20,QUAL-2
QUAL-3,NA,2024.12,29,QUAL-3
QUAL-6,NA,2024.12,491,QUAL-6
QUAL-10,NA,2024.12,1433,QUAL-10
QUAL-12,NA,2024.12,682,QUAL-12
QUAL-39,NA,2024.12,104,QUAL-39
QUAL-40,NA,2024.12,165,QUAL-40
READ-1,NA,2024.12,147,READ-1
READ-2,NA,2024.12,26,READ-2
READ-3,NA,2024.12,217,READ-3
READ-8,NA,2024.12,603,READ-8
READ-13,NA,2024.12,65,READ-13
READ-16,NA,2024.12,36,READ-16
READ-30,NA,2024.12,127,READ-30
READ-31,NA,2024.12,1219,READ-31
REMINDER-1,NA,2024.12,27,REMINDER-1
SECURE-1,NA,2024.12,73,SECURE-1
SET-2,NA,2024.12,140,SET-2
SET-4,NA,2024.12,115,SET-4
TDN-4,NA,2024.12,59,TDN-4
TDN-6,NA,2024.12,34,TDN-6
SET-3L,NA,2024.12,283,SET-3L
SECURE-5,NA,2024.12,130,SECURE-5
QUAL-42,NA,2024.12,142,QUAL-42
SET-14,NA,2024.12,68,SET-14
DMC-13,NA,2024.12,98,DMC-13
DMC-14,NA,2024.12,280,DMC-14
DMC-1A,NA,2024.12,32,DMC-1A
DMC-1B,NA,2024.12,75,DMC-1B
DMC-3A,NA,2024.12,232,DMC-3A
DMC-3B,NA,2024.12,285,DMC-3B
DMC-6B,NA,2024.12,198,DMC-6B
DMC-9B,NA,2024.12,140,DMC-9B
DMC-9C,NA,2024.12,224,DMC-9C
DMC-9F,NA,2024.12,46,DMC-9F
DMC-9I,NA,2024.12,97,DMC-9I
DMC-9J,NA,2024.12,88,DMC-9J
DMC-9P,NA,2024.12,60,DMC-9P
DMC-9R,NA,2024.12,1139,DMC-9R
DMC-14A,NA,2024.12,162,DMC-14A
DMC-14B,NA,2024.12,204,DMC-14B
ALARM-1L,NA,2024.12,238,ALARM-1L
LD-1,NA,2024.12,19,LD-1
LD-2,NA,2024.12,50,LD-2
LD-5,NA,2024.12,26,LD-5
LD-7,NA,2024.12,146,LD-7
SET-18,NA,2024.12,16,SET-18
DMC-9A,NA,2024.12,136,DMC-9A
DMC-9D,NA,2024.12,101,DMC-9D
DMC-9E,NA,2024.12,34,DMC-9E
DMC-9K,NA,2024.12,24,DMC-9K
DMC-9L,NA,2024.12,145,DMC-9L
DMC-9M,NA,2024.12,84,DMC-9M
DMC-9N,NA,2024.12,28,DMC-9N
DMC-9O,NA,2024.12,36,DMC-9O
DMC-9S,NA,2024.12,26,DMC-9S
DMC-14C,NA,2024.12,84,DMC-14C
DMC-14D,NA,2024.12,35,DMC-14D
DSPPOC-5,NA,2024.12,302,DSPPOC-5
LSDSPC-19,NA,2024.12,148,LSDSPC-19
LSDSPC-20,NA,2024.12,1595,LSDSPC-20
LSINSERTION-3,NA,2024.12,734,LSINSERTION-3
LSINSERTION-17,NA,2024.12,50,LSINSERTION-17
LSINSERTION-19,NA,2024.12,52,LSINSERTION-19
QUAL-38,NA,2024.12,41,QUAL-38
LSREAD-22,NA,2024.12,64,LSREAD-22
BNP-4,NA,2024.12,49,BNP-4
LSDSPC-22,NA,2024.12,189,LSDSPC-22
LSINSERTION-6,NA,2024.12,40,LSINSERTION-6
LSREAD-8,NA,2024.12,25,LSREAD-8
LSREAD-21,NA,2024.12,250,LSREAD-21
LSDSPC-21,NA,2024.12,74,LSDSPC-21
LSINSERTION-1,NA,2024.12,39,LSINSERTION-1
LSINSERTION-15,NA,2024.12,190,LSINSERTION-15
ERRPOC-34,NA,2024.12,76,ERRPOC-34
ALARM-1,NA,2024.09,297,ALARM-1
BNP-8,NA,2024.09,1193,BNP-8
DMC-1,NA,2024.09,68,DMC-1
DMC-11,NA,2024.09,228,DMC-11
DSPC-19,NA,2024.09,25653,DSPC-19
DSPC-20,NA,2024.09,229224,DSPC-20
DSPC-22A,NA,2024.09,14575,DSPC-22A
INSERTION-3,NA,2024.09,274914,INSERTION-3
READ-21,NA,2024.09,48908,READ-21
ERRC-3,NA,2024.09,722,ERRC-3
INSERTION-6,NA,2024.09,4649,INSERTION-6
BNP-1,NA,2024.09,9560,BNP-1
BP-1,NA,2024.09,842,BP-1
DSPC-11,NA,2024.09,1318,DSPC-11
DSPLGHT-3,NA,2024.09,54,DSPLGHT-3
DSPLGHT-9,NA,2024.09,224,DSPLGHT-9
DSPLGHT-15,NA,2024.09,29,DSPLGHT-15
PORT-2,NA,2024.09,1350,PORT-2
BNP-2,NA,2024.09,4894,BNP-2
DSPC-20A,NA,2024.09,1572,DSPC-20A
DSPC-20B,NA,2024.09,32974,DSPC-20B
DSPC-20L,NA,2024.09,22069,DSPC-20L
DSPC-21,NA,2024.09,15261,DSPC-21
DSPC-22,NA,2024.09,5225,DSPC-22
DSPLGHT-5,NA,2024.09,99,DSPLGHT-5
DSPLGHT-10,NA,2024.09,62,DSPLGHT-10
DSPLGHT-14,NA,2024.09,257,DSPLGHT-14
ERRC-2,NA,2024.09,531,ERRC-2
ERRC-7,NA,2024.09,478,ERRC-7
INSERTION-15,NA,2024.09,15861,INSERTION-15
INSERTION-19,NA,2024.09,9561,INSERTION-19
INSERTION-22,NA,2024.09,3377,INSERTION-22
READ-22,NA,2024.09,12702,READ-22
SET-5,NA,2024.09,63,SET-5
BNP-6,NA,2024.09,79,BNP-6
BNP-9,NA,2024.09,559,BNP-9
BP-2,NA,2024.09,617,BP-2
DSPC-15,NA,2024.09,196,DSPC-15
ERRC-9,NA,2024.09,1278,ERRC-9
INSERTION-1,NA,2024.09,12467,INSERTION-1
INSERTION-13,NA,2024.09,1484,INSERTION-13
INSERTION-17,NA,2024.09,2951,INSERTION-17
INSERTION-21,NA,2024.09,303,INSERTION-21
PKL-24,NA,2024.09,248,PKL-24
QUAL-20,NA,2024.09,3657,QUAL-20
QUAL-21,NA,2024.09,755,QUAL-21
SET-3,NA,2024.09,662,SET-3
TDN-3,NA,2024.09,1624,TDN-3
ALARM-2,NA,2024.09,10312,ALARM-2
ALARM-2L,NA,2024.09,9304,ALARM-2L
ALARM-3,NA,2024.09,404,ALARM-3
ALARM-3L,NA,2024.09,1266,ALARM-3L
APP-1A,NA,2024.09,489,APP-1A
APP-1B,NA,2024.09,96,APP-1B
APP-1C,NA,2024.09,156,APP-1C
APP-9,NA,2024.09,2917,APP-9
APP-10,NA,2024.09,4327,APP-10
BNP-5,NA,2024.09,16,BNP-5
BP-4,NA,2024.09,124,BP-4
BP-5,NA,2024.09,38,BP-5
BP-6,NA,2024.09,34,BP-6
BP-7,NA,2024.09,690,BP-7
DMC-3,NA,2024.09,83,DMC-3
DMC-6,NA,2024.09,173,DMC-6
DSPC-9,NA,2024.09,39,DSPC-9
DSPC-17,NA,2024.09,16,DSPC-17
DSPC-18,NA,2024.09,33,DSPC-18
DSPC-21L,NA,2024.09,1679,DSPC-21L
DSPC-22L,NA,2024.09,2308,DSPC-22L
DSPLGHT-2,NA,2024.09,100,DSPLGHT-2
DSPLGHT-4,NA,2024.09,114,DSPLGHT-4
DSPLGHT-8,NA,2024.09,288,DSPLGHT-8
DSPLGHT-13,NA,2024.09,562,DSPLGHT-13
ERRC-1,NA,2024.09,36,ERRC-1
ERRC-4,NA,2024.09,63,ERRC-4
ERRC-6,NA,2024.09,222,ERRC-6
ERRC-14,NA,2024.09,336,ERRC-14
INSERTION-4,NA,2024.09,839,INSERTION-4
INSERTION-18,NA,2024.09,380,INSERTION-18
INSERTION-20,NA,2024.09,596,INSERTION-20
PKL-1,NA,2024.09,74,PKL-1
PKL-3,NA,2024.09,503,PKL-3
PKL-4,NA,2024.09,84,PKL-4
PKL-12,NA,2024.09,53,PKL-12
PKL-14,NA,2024.09,538,PKL-14
PKL-16,NA,2024.09,24,PKL-16
PKL-22,NA,2024.09,104,PKL-22
PKL-23,NA,2024.09,30,PKL-23
PKL-25,NA,2024.09,46,PKL-25
PORT-1,NA,2024.09,51,PORT-1
PORT-3,NA,2024.09,52,PORT-3
PORT-4,NA,2024.09,176,PORT-4
QUAL-1,NA,2024.09,184,QUAL-1
QUAL-2,NA,2024.09,41,QUAL-2
QUAL-3,NA,2024.09,27,QUAL-3
QUAL-6,NA,2024.09,543,QUAL-6
QUAL-10,NA,2024.09,1435,QUAL-10
QUAL-12,NA,2024.09,783,QUAL-12
QUAL-39,NA,2024.09,72,QUAL-39
QUAL-40,NA,2024.09,151,QUAL-40
QUAL-41,NA,2024.09,20,QUAL-41
READ-1,NA,2024.09,174,READ-1
READ-3,NA,2024.09,212,READ-3
READ-4,NA,2024.09,16,READ-4
READ-8,NA,2024.09,579,READ-8
READ-9,NA,2024.09,24,READ-9
READ-13,NA,2024.09,65,READ-13
READ-16,NA,2024.09,31,READ-16
READ-30,NA,2024.09,124,READ-30
READ-31,NA,2024.09,1375,READ-31
REMINDER-1,NA,2024.09,23,REMINDER-1
SECURE-1,NA,2024.09,1986,SECURE-1
SET-2,NA,2024.09,173,SET-2
SET-4,NA,2024.09,190,SET-4
TDN-4,NA,2024.09,56,TDN-4
TDN-6,NA,2024.09,48,TDN-6
SET-3L,NA,2024.09,145,SET-3L
SECURE-5,NA,2024.09,56,SECURE-5
QUAL-42,NA,2024.09,39,QUAL-42
SET-14,NA,2024.09,66,SET-14
DMC-13,NA,2024.09,73,DMC-13
DMC-14,NA,2024.09,363,DMC-14
DMC-1A,NA,2024.09,39,DMC-1A
DMC-1B,NA,2024.09,76,DMC-1B
DMC-3A,NA,2024.09,192,DMC-3A
DMC-3B,NA,2024.09,252,DMC-3B
DMC-3F,NA,2024.09,19,DMC-3F
DMC-6B,NA,2024.09,165,DMC-6B
DMC-9B,NA,2024.09,146,DMC-9B
DMC-9C,NA,2024.09,232,DMC-9C
DMC-9F,NA,2024.09,28,DMC-9F
DMC-9I,NA,2024.09,79,DMC-9I
DMC-9J,NA,2024.09,99,DMC-9J
DMC-9P,NA,2024.09,46,DMC-9P
DMC-9R,NA,2024.09,933,DMC-9R
DMC-14A,NA,2024.09,123,DMC-14A
DMC-14B,NA,2024.09,201,DMC-14B
ALARM-1L,NA,2024.09,273,ALARM-1L
LD-2,NA,2024.09,41,LD-2
LD-5,NA,2024.09,24,LD-5
LD-7,NA,2024.09,136,LD-7
DMC-6C,NA,2024.09,29,DMC-6C
DMC-9A,NA,2024.09,111,DMC-9A
DMC-9D,NA,2024.09,92,DMC-9D
DMC-9E,NA,2024.09,28,DMC-9E
DMC-9K,NA,2024.09,31,DMC-9K
DMC-9L,NA,2024.09,164,DMC-9L
DMC-9M,NA,2024.09,64,DMC-9M
DMC-9N,NA,2024.09,31,DMC-9N
DMC-9O,NA,2024.09,35,DMC-9O
DMC-9S,NA,2024.09,32,DMC-9S
DMC-14C,NA,2024.09,72,DMC-14C
DMC-14D,NA,2024.09,51,DMC-14D
DSPPOC-5,NA,2024.09,407,DSPPOC-5
LSDSPC-19,NA,2024.09,69,LSDSPC-19
LSDSPC-20,NA,2024.09,632,LSDSPC-20
LSINSERTION-3,NA,2024.09,382,LSINSERTION-3
LD-9,NA,2024.09,22,LD-9
QUAL-38,NA,2024.09,69,QUAL-38
BNP-4,NA,2024.09,39,BNP-4
LSDSPC-22,NA,2024.09,31,LSDSPC-22
LSREAD-21,NA,2024.09,89,LSREAD-21
BARPOC-4,NA,2024.09,20,BARPOC-4
LSDSPC-21,NA,2024.09,25,LSDSPC-21
LSINSERTION-15,NA,2024.09,65,LSINSERTION-15
ERRPOC-34,NA,2024.09,39,ERRPOC-34
ALARM-1,NA,2024.11,276,ALARM-1
BNP-8,NA,2024.11,1178,BNP-8
DMC-1,NA,2024.11,88,DMC-1
DMC-11,NA,2024.11,198,DMC-11
DSPC-19,NA,2024.11,27160,DSPC-19
DSPC-20,NA,2024.11,205378,DSPC-20
DSPC-22A,NA,2024.11,15311,DSPC-22A
INSERTION-3,NA,2024.11,203200,INSERTION-3
READ-21,NA,2024.11,41284,READ-21
ERRC-3,NA,2024.11,681,ERRC-3
INSERTION-6,NA,2024.11,4917,INSERTION-6
BNP-1,NA,2024.11,9225,BNP-1
BP-1,NA,2024.11,797,BP-1
DSPC-11,NA,2024.11,1180,DSPC-11
DSPLGHT-3,NA,2024.11,91,DSPLGHT-3
DSPLGHT-9,NA,2024.11,339,DSPLGHT-9
PORT-2,NA,2024.11,1388,PORT-2
BNP-2,NA,2024.11,4822,BNP-2
DSPC-20A,NA,2024.11,1552,DSPC-20A
DSPC-20B,NA,2024.11,28240,DSPC-20B
DSPC-20L,NA,2024.11,19239,DSPC-20L
DSPC-21,NA,2024.11,14792,DSPC-21
DSPC-22,NA,2024.11,5934,DSPC-22
DSPLGHT-5,NA,2024.11,100,DSPLGHT-5
DSPLGHT-10,NA,2024.11,43,DSPLGHT-10
DSPLGHT-14,NA,2024.11,229,DSPLGHT-14
ERRC-2,NA,2024.11,526,ERRC-2
ERRC-7,NA,2024.11,448,ERRC-7
INSERTION-15,NA,2024.11,15866,INSERTION-15
INSERTION-19,NA,2024.11,9049,INSERTION-19
INSERTION-22,NA,2024.11,2781,INSERTION-22
READ-22,NA,2024.11,12470,READ-22
SET-5,NA,2024.11,58,SET-5
BNP-6,NA,2024.11,72,BNP-6
BNP-9,NA,2024.11,518,BNP-9
BP-2,NA,2024.11,603,BP-2
DSPC-15,NA,2024.11,209,DSPC-15
ERRC-9,NA,2024.11,1094,ERRC-9
INSERTION-1,NA,2024.11,10966,INSERTION-1
INSERTION-13,NA,2024.11,1108,INSERTION-13
INSERTION-17,NA,2024.11,2930,INSERTION-17
INSERTION-21,NA,2024.11,271,INSERTION-21
PKL-24,NA,2024.11,272,PKL-24
QUAL-20,NA,2024.11,3480,QUAL-20
QUAL-21,NA,2024.11,759,QUAL-21
SET-3,NA,2024.11,522,SET-3
TDN-3,NA,2024.11,1454,TDN-3
ALARM-2,NA,2024.11,9970,ALARM-2
ALARM-2L,NA,2024.11,9653,ALARM-2L
ALARM-3,NA,2024.11,409,ALARM-3
ALARM-3L,NA,2024.11,1104,ALARM-3L
APP-1A,NA,2024.11,658,APP-1A
APP-1B,NA,2024.11,209,APP-1B
APP-1C,NA,2024.11,200,APP-1C
APP-9,NA,2024.11,1536,APP-9
APP-10,NA,2024.11,5649,APP-10
BP-4,NA,2024.11,155,BP-4
BP-5,NA,2024.11,48,BP-5
BP-6,NA,2024.11,33,BP-6
BP-7,NA,2024.11,613,BP-7
DMC-3,NA,2024.11,80,DMC-3
DMC-6,NA,2024.11,113,DMC-6
DSPC-17,NA,2024.11,24,DSPC-17
DSPC-18,NA,2024.11,26,DSPC-18
DSPC-21L,NA,2024.11,1620,DSPC-21L
DSPC-22L,NA,2024.11,2097,DSPC-22L
DSPLGHT-1,NA,2024.11,23,DSPLGHT-1
DSPLGHT-2,NA,2024.11,89,DSPLGHT-2
DSPLGHT-4,NA,2024.11,113,DSPLGHT-4
DSPLGHT-8,NA,2024.11,257,DSPLGHT-8
DSPLGHT-13,NA,2024.11,840,DSPLGHT-13
ERRC-1,NA,2024.11,54,ERRC-1
ERRC-4,NA,2024.11,54,ERRC-4
ERRC-6,NA,2024.11,378,ERRC-6
ERRC-14,NA,2024.11,433,ERRC-14
INSERTION-4,NA,2024.11,759,INSERTION-4
INSERTION-18,NA,2024.11,283,INSERTION-18
INSERTION-20,NA,2024.11,494,INSERTION-20
PKL-1,NA,2024.11,173,PKL-1
PKL-3,NA,2024.11,342,PKL-3
PKL-4,NA,2024.11,101,PKL-4
PKL-12,NA,2024.11,53,PKL-12
PKL-14,NA,2024.11,536,PKL-14
PKL-22,NA,2024.11,151,PKL-22
PKL-23,NA,2024.11,33,PKL-23
PKL-25,NA,2024.11,38,PKL-25
PORT-1,NA,2024.11,44,PORT-1
PORT-3,NA,2024.11,59,PORT-3
PORT-4,NA,2024.11,109,PORT-4
QUAL-1,NA,2024.11,155,QUAL-1
QUAL-2,NA,2024.11,20,QUAL-2
QUAL-3,NA,2024.11,31,QUAL-3
QUAL-6,NA,2024.11,546,QUAL-6
QUAL-10,NA,2024.11,1243,QUAL-10
QUAL-12,NA,2024.11,724,QUAL-12
QUAL-39,NA,2024.11,53,QUAL-39
QUAL-40,NA,2024.11,157,QUAL-40
READ-1,NA,2024.11,194,READ-1
READ-2,NA,2024.11,30,READ-2
READ-3,NA,2024.11,193,READ-3
READ-8,NA,2024.11,577,READ-8
READ-13,NA,2024.11,59,READ-13
READ-16,NA,2024.11,39,READ-16
READ-30,NA,2024.11,132,READ-30
READ-31,NA,2024.11,1401,READ-31
REMINDER-1,NA,2024.11,28,REMINDER-1
SECURE-1,NA,2024.11,458,SECURE-1
SET-2,NA,2024.11,175,SET-2
SET-4,NA,2024.11,148,SET-4
TDN-4,NA,2024.11,51,TDN-4
TDN-6,NA,2024.11,40,TDN-6
SET-3L,NA,2024.11,292,SET-3L
QUAL-42,NA,2024.11,49,QUAL-42
SET-14,NA,2024.11,59,SET-14
DMC-13,NA,2024.11,92,DMC-13
DMC-14,NA,2024.11,421,DMC-14
DMC-1A,NA,2024.11,46,DMC-1A
DMC-1B,NA,2024.11,71,DMC-1B
DMC-3A,NA,2024.11,251,DMC-3A
DMC-3B,NA,2024.11,298,DMC-3B
DMC-3F,NA,2024.11,20,DMC-3F
DMC-6B,NA,2024.11,171,DMC-6B
DMC-9B,NA,2024.11,165,DMC-9B
DMC-9C,NA,2024.11,229,DMC-9C
DMC-9F,NA,2024.11,43,DMC-9F
DMC-9I,NA,2024.11,97,DMC-9I
DMC-9J,NA,2024.11,90,DMC-9J
DMC-9P,NA,2024.11,45,DMC-9P
DMC-9R,NA,2024.11,1775,DMC-9R
DMC-14A,NA,2024.11,229,DMC-14A
DMC-14B,NA,2024.11,301,DMC-14B
ALARM-1L,NA,2024.11,247,ALARM-1L
LD-2,NA,2024.11,51,LD-2
LD-5,NA,2024.11,32,LD-5
LD-7,NA,2024.11,139,LD-7
SET-18,NA,2024.11,24,SET-18
DMC-6C,NA,2024.11,25,DMC-6C
DMC-9A,NA,2024.11,169,DMC-9A
DMC-9D,NA,2024.11,117,DMC-9D
DMC-9E,NA,2024.11,46,DMC-9E
DMC-9K,NA,2024.11,26,DMC-9K
DMC-9L,NA,2024.11,174,DMC-9L
DMC-9M,NA,2024.11,78,DMC-9M
DMC-9N,NA,2024.11,30,DMC-9N
DMC-9O,NA,2024.11,28,DMC-9O
DMC-9S,NA,2024.11,27,DMC-9S
DMC-14C,NA,2024.11,129,DMC-14C
DMC-14D,NA,2024.11,58,DMC-14D
DSPPOC-5,NA,2024.11,288,DSPPOC-5
LSDSPC-19,NA,2024.11,144,LSDSPC-19
LSDSPC-20,NA,2024.11,1527,LSDSPC-20
LSINSERTION-3,NA,2024.11,788,LSINSERTION-3
LSINSERTION-17,NA,2024.11,34,LSINSERTION-17
LSINSERTION-19,NA,2024.11,49,LSINSERTION-19
LD-9,NA,2024.11,22,LD-9
QUAL-38,NA,2024.11,52,QUAL-38
LSREAD-22,NA,2024.11,65,LSREAD-22
BNP-4,NA,2024.11,71,BNP-4
LSDSPC-22,NA,2024.11,223,LSDSPC-22
LSINSERTION-6,NA,2024.11,50,LSINSERTION-6
LSINSERTION-22,NA,2024.11,28,LSINSERTION-22
LSREAD-8,NA,2024.11,32,LSREAD-8
LSREAD-21,NA,2024.11,222,LSREAD-21
DMPOC-11,NA,2024.11,23,DMPOC-11
LSDSPC-21,NA,2024.11,51,LSDSPC-21
LSINSERTION-1,NA,2024.11,45,LSINSERTION-1
LSINSERTION-13,NA,2024.11,19,LSINSERTION-13
LSINSERTION-15,NA,2024.11,183,LSINSERTION-15
ERRPOC-34,NA,2024.11,27,ERRPOC-34
